[KUBEGALE]2025-05-19 15:41:07.134	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:240	huawei ecs list get fail: region id 'cn-north-219' is not in the following supported regions of service 'ELB': [ae-ad-1, af-north-1, af-south-1, ap-southeast-1, ap-southeast-2, ap-southeast-3, ap-southeast-4, ap-southeast-5, cn-east-2, cn-east-3, cn-east-4, cn-east-5, cn-north-1, cn-north-2, cn-north-4, cn-north-9, cn-south-1, cn-south-2, cn-southwest-2, eu-west-0, eu-west-101, la-north-2, la-south-2, me-east-1, my-kualalumpur-1, na-mexico-1, ru-moscow-1, ru-northwest-2, sa-brazil-1, tr-west-1]
[KUBEGALE]2025-05-19 15:41:07.134	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:240	huawei ecs list get fail: region id 'cn-east-201' is not in the following supported regions of service 'ELB': [ae-ad-1, af-north-1, af-south-1, ap-southeast-1, ap-southeast-2, ap-southeast-3, ap-southeast-4, ap-southeast-5, cn-east-2, cn-east-3, cn-east-4, cn-east-5, cn-north-1, cn-north-2, cn-north-4, cn-north-9, cn-south-1, cn-south-2, cn-southwest-2, eu-west-0, eu-west-101, la-north-2, la-south-2, me-east-1, my-kualalumpur-1, na-mexico-1, ru-moscow-1, ru-northwest-2, sa-brazil-1, tr-west-1]
[KUBEGALE]2025-05-19 15:41:07.134	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:240	huawei ecs list get fail: region id 'cn-south-4' is not in the following supported regions of service 'ELB': [ae-ad-1, af-north-1, af-south-1, ap-southeast-1, ap-southeast-2, ap-southeast-3, ap-southeast-4, ap-southeast-5, cn-east-2, cn-east-3, cn-east-4, cn-east-5, cn-north-1, cn-north-2, cn-north-4, cn-north-9, cn-south-1, cn-south-2, cn-southwest-2, eu-west-0, eu-west-101, la-north-2, la-south-2, me-east-1, my-kualalumpur-1, na-mexico-1, ru-moscow-1, ru-northwest-2, sa-brazil-1, tr-west-1]
[KUBEGALE]2025-05-19 16:50:00.425	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:112	aws get ALB/NLB instances fail!	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: bebbd6b6-1c26-438f-8b9f-37417b191359, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 16:50:00.426	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: bebbd6b6-1c26-438f-8b9f-37417b191359, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 16:50:00.646	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:112	aws get ALB/NLB instances fail!	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: fe8dda3c-eb30-4814-9d37-8b3c81419f58, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 16:50:00.647	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: fe8dda3c-eb30-4814-9d37-8b3c81419f58, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:27:02.894	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/api/v1/cloudCmdb/cloud_load_balancer.go:26	同步操作失败!	{"error": "record not found"}
[KUBEGALE]2025-05-19 17:27:04.032	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/api/v1/cloudCmdb/cloud_load_balancer.go:26	同步操作失败!	{"error": "record not found"}
[KUBEGALE]2025-05-19 17:27:04.635	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/api/v1/cloudCmdb/cloud_load_balancer.go:26	同步操作失败!	{"error": "record not found"}
[KUBEGALE]2025-05-19 17:27:23.269	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/api/v1/cloudCmdb/cloud_load_balancer.go:26	同步操作失败!	{"error": "record not found"}
[KUBEGALE]2025-05-19 17:27:56.212	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/core/server.go:68	accept tcp [::]:8080: use of closed network connection
[KUBEGALE]2025-05-19 17:30:39.746	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/core/server.go:68	accept tcp [::]:8080: use of closed network connection
[KUBEGALE]2025-05-19 17:31:39.493	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 749201da-6ba5-4429-863c-69c4463aa34e, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-ap-southeast-3"}
[KUBEGALE]2025-05-19 17:31:39.495	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 749201da-6ba5-4429-863c-69c4463aa34e, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:39.644	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 986c0338-00f7-4e7d-b772-e0c3c2b139b6, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-ap-southeast-5"}
[KUBEGALE]2025-05-19 17:31:39.644	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 986c0338-00f7-4e7d-b772-e0c3c2b139b6, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:39.880	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: fcd1f58d-ea45-4981-871e-9074f3004597, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-ap-southeast-7"}
[KUBEGALE]2025-05-19 17:31:39.880	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: fcd1f58d-ea45-4981-871e-9074f3004597, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:40.093	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: ecf43053-9815-4068-b0ea-e4378bf4bd0b, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-ap-southeast-4"}
[KUBEGALE]2025-05-19 17:31:40.094	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: ecf43053-9815-4068-b0ea-e4378bf4bd0b, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:40.180	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 472f67b3-db09-4ea9-b2f6-5df9cfd8ec98, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-ca-west-1"}
[KUBEGALE]2025-05-19 17:31:40.180	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 472f67b3-db09-4ea9-b2f6-5df9cfd8ec98, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:40.437	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 98d0da9b-ec90-4a62-b59b-e10b66af07ef, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-il-central-1"}
[KUBEGALE]2025-05-19 17:31:40.437	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 98d0da9b-ec90-4a62-b59b-e10b66af07ef, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:40.731	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: ea7b99b2-e0be-49b3-a7df-b8c1d7ebda0c, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-mx-central-1"}
[KUBEGALE]2025-05-19 17:31:40.732	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: ea7b99b2-e0be-49b3-a7df-b8c1d7ebda0c, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:40.792	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: ac2c8072-c1b8-48e6-9977-14a34cfa7126, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-ap-south-2"}
[KUBEGALE]2025-05-19 17:31:40.792	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: ac2c8072-c1b8-48e6-9977-14a34cfa7126, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:40.814	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 3aa9d3db-4df4-494b-b100-e31a3025f50e, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-eu-central-2"}
[KUBEGALE]2025-05-19 17:31:40.814	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 3aa9d3db-4df4-494b-b100-e31a3025f50e, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:31:41.312	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aws/load_balancer.go:119	获取ALB/NLB实例失败	{"error": "operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 53f5918e-b5f1-4b23-9741-7187d3a0afd0, api error InvalidClientTokenId: The security token included in the request is invalid.", "region": "aws-me-central-1"}
[KUBEGALE]2025-05-19 17:31:41.314	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:284	aws LoadBalancer list get fail: 	{"error": "获取ALB/NLB实例失败: operation error Elastic Load Balancing v2: DescribeLoadBalancers, https response error StatusCode: 403, RequestID: 53f5918e-b5f1-4b23-9741-7187d3a0afd0, api error InvalidClientTokenId: The security token included in the request is invalid."}
[KUBEGALE]2025-05-19 17:46:20.448	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:240	huawei ecs list get fail: region id 'cn-south-4' is not in the following supported regions of service 'ELB': [ae-ad-1, af-north-1, af-south-1, ap-southeast-1, ap-southeast-2, ap-southeast-3, ap-southeast-4, ap-southeast-5, cn-east-2, cn-east-3, cn-east-4, cn-east-5, cn-north-1, cn-north-2, cn-north-4, cn-north-9, cn-south-1, cn-south-2, cn-southwest-2, eu-west-0, eu-west-101, la-north-2, la-south-2, me-east-1, my-kualalumpur-1, na-mexico-1, ru-moscow-1, ru-northwest-2, sa-brazil-1, tr-west-1]
[KUBEGALE]2025-05-19 17:46:20.451	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:240	huawei ecs list get fail: region id 'cn-east-201' is not in the following supported regions of service 'ELB': [ae-ad-1, af-north-1, af-south-1, ap-southeast-1, ap-southeast-2, ap-southeast-3, ap-southeast-4, ap-southeast-5, cn-east-2, cn-east-3, cn-east-4, cn-east-5, cn-north-1, cn-north-2, cn-north-4, cn-north-9, cn-south-1, cn-south-2, cn-southwest-2, eu-west-0, eu-west-101, la-north-2, la-south-2, me-east-1, my-kualalumpur-1, na-mexico-1, ru-moscow-1, ru-northwest-2, sa-brazil-1, tr-west-1]
[KUBEGALE]2025-05-19 17:46:20.452	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:240	huawei ecs list get fail: region id 'cn-north-219' is not in the following supported regions of service 'ELB': [ae-ad-1, af-north-1, af-south-1, ap-southeast-1, ap-southeast-2, ap-southeast-3, ap-southeast-4, ap-southeast-5, cn-east-2, cn-east-3, cn-east-4, cn-east-5, cn-north-1, cn-north-2, cn-north-4, cn-north-9, cn-south-1, cn-south-2, cn-southwest-2, eu-west-0, eu-west-101, la-north-2, la-south-2, me-east-1, my-kualalumpur-1, na-mexico-1, ru-moscow-1, ru-northwest-2, sa-brazil-1, tr-west-1]
[KUBEGALE]2025-05-19 17:46:22.404	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aliyun/load_balancer.go:169	ALB getInstances fail!	{"error": "Post \"https://alb.cn-huhehaote.aliyuncs.com/?AccessKeyId=LTAI5tJ19brazzXcfMUAiHyU&Action=ListLoadBalancers&Format=JSON&MaxResults=50&RegionId=cn-huhehaote&Signature=mPkrADZVw3xoYXJ%2FJMWt8kluaDs%3D&SignatureMethod=HMAC-SHA1&SignatureNonce=8cded6fd239a52eece4013cf116654cc&SignatureType=&SignatureVersion=1.0&Timestamp=2025-05-19T09%3A46%3A22Z&Version=2020-06-16\": dial tcp: lookup alb.cn-huhehaote.aliyuncs.com: no such host"}
[KUBEGALE]2025-05-19 17:46:22.404	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:171	aliyun alb list get fail: 	{"error": "Post \"https://alb.cn-huhehaote.aliyuncs.com/?AccessKeyId=LTAI5tJ19brazzXcfMUAiHyU&Action=ListLoadBalancers&Format=JSON&MaxResults=50&RegionId=cn-huhehaote&Signature=mPkrADZVw3xoYXJ%2FJMWt8kluaDs%3D&SignatureMethod=HMAC-SHA1&SignatureNonce=8cded6fd239a52eece4013cf116654cc&SignatureType=&SignatureVersion=1.0&Timestamp=2025-05-19T09%3A46%3A22Z&Version=2020-06-16\": dial tcp: lookup alb.cn-huhehaote.aliyuncs.com: no such host"}
[KUBEGALE]2025-05-19 17:46:23.916	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/utils/cloudCmdb/aliyun/load_balancer.go:169	ALB getInstances fail!	{"error": "SDK.ServerError\nErrorCode: UnauthorizedRegion\nRecommend: https://api.aliyun.com/troubleshoot?q=UnauthorizedRegion&product=Alb&requestId=AC03F88C-52F1-363D-8211-3D27DB69D14E\nRequestId: AC03F88C-52F1-363D-8211-3D27DB69D14E\nMessage: The specified region of me-east-1 is not authorized.\nRespHeaders: map[Access-Control-Allow-Origin:[*] Access-Control-Expose-Headers:[*] Connection:[keep-alive] Content-Length:[313] Content-Type:[application/json;charset=utf-8] Date:[Mon, 19 May 2025 09:46:23 GMT] Keep-Alive:[timeout=25] X-Acs-Request-Id:[AC03F88C-52F1-363D-8211-3D27DB69D14E] X-Acs-Trace-Id:[e8f3b883f23966d406ab7d7686ca44de]]"}
[KUBEGALE]2025-05-19 17:46:23.917	[31merror[0m	/Users/daihao/Downloads/gocode/KubeGale/service/cloudCmdb/cloud_load_balancer.go:171	aliyun alb list get fail: 	{"error": "SDK.ServerError\nErrorCode: UnauthorizedRegion\nRecommend: https://api.aliyun.com/troubleshoot?q=UnauthorizedRegion&product=Alb&requestId=AC03F88C-52F1-363D-8211-3D27DB69D14E\nRequestId: AC03F88C-52F1-363D-8211-3D27DB69D14E\nMessage: The specified region of me-east-1 is not authorized.\nRespHeaders: map[Access-Control-Allow-Origin:[*] Access-Control-Expose-Headers:[*] Connection:[keep-alive] Content-Length:[313] Content-Type:[application/json;charset=utf-8] Date:[Mon, 19 May 2025 09:46:23 GMT] Keep-Alive:[timeout=25] X-Acs-Request-Id:[AC03F88C-52F1-363D-8211-3D27DB69D14E] X-Acs-Trace-Id:[e8f3b883f23966d406ab7d7686ca44de]]"}
